F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_36_388.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_36_388.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_36_388.jpg, 0, 1, 0, 30.19029
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_36_492.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_36_492.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_36_492.jpg, 0, 1, 0, 30.1903
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_36_597.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_36_597.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_36_597.jpg, -0.1681648, 1, 0, 30.18258
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_36_702.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_36_702.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_36_702.jpg, -0.1104663, 1, 0, 30.19014
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_36_807.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_36_807.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_36_807.jpg, 0, 1, 0, 30.18989
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_36_908.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_36_908.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_36_908.jpg, 0, 1, 0, 30.19025
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_37_015.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_37_015.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_37_015.jpg, 0, 1, 0, 30.1903
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_37_122.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_37_122.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_37_122.jpg, 0, 1, 0, 30.1903
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_37_224.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_37_224.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_37_224.jpg, 0, 1, 0, 30.19029
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_37_324.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_37_324.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_37_324.jpg, 0, 1, 0, 30.19029
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_37_431.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_37_431.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_37_431.jpg, 0, 1, 0, 30.1903
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_37_534.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_37_534.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_37_534.jpg, 0, 1, 0, 30.19031
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_37_639.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_37_639.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_37_639.jpg, 0, 1, 0, 30.19031
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_37_744.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_37_744.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_37_744.jpg, 0, 1, 0, 30.19029
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_37_846.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_37_846.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_37_846.jpg, 0, 1, 0, 30.1903
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_37_946.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_37_946.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_37_946.jpg, 0, 1, 0, 30.1903
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_38_051.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_38_051.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_38_051.jpg, 0, 1, 0, 30.19029
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_38_156.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_38_156.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_38_156.jpg, 0, 1, 0, 30.1903
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_38_261.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_38_261.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_38_261.jpg, 0, 1, 0, 30.19029
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_38_368.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_38_368.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_38_368.jpg, -0.1123738, 1, 0, 30.18891
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_38_473.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_38_473.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_38_473.jpg, 0, 1, 0, 30.19019
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_38_578.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_38_578.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_38_578.jpg, 0, 1, 0, 30.19027
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_38_682.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_38_682.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_38_682.jpg, 0, 1, 0, 30.19022
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_38_790.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_38_790.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_38_790.jpg, -0.04283357, 1, 0, 30.18993
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_38_890.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_38_890.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_38_890.jpg, -0.3438171, 1, 0, 30.16273
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_38_993.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_38_993.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_38_993.jpg, -0.03452037, 1, 0, 30.19022
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_39_097.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_39_097.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_39_097.jpg, 0, 1, 0, 30.18988
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_39_200.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_39_200.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_39_200.jpg, 0, 1, 0, 30.19025
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_39_301.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_39_301.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_39_301.jpg, 0, 1, 0, 30.19031
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_39_405.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_39_405.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_39_405.jpg, 0, 1, 0, 30.19029
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_39_507.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_39_507.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_39_507.jpg, 0, 1, 0, 30.1903
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_39_607.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_39_607.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_39_607.jpg, 0, 1, 0, 30.1903
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_39_708.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_39_708.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_39_708.jpg, 0, 1, 0, 30.19029
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_39_810.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_39_810.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_39_810.jpg, 0, 1, 0, 30.1903
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_39_914.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_39_914.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_39_914.jpg, 0, 1, 0, 30.1903
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_40_021.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_40_021.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_40_021.jpg, 0, 1, 0, 30.1903
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_40_124.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_40_124.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_40_124.jpg, 0, 1, 0, 30.19028
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_40_225.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_40_225.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_40_225.jpg, 0, 1, 0, 30.19031
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_40_328.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_40_328.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_40_328.jpg, 0, 1, 0, 30.19031
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_40_431.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_40_431.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_40_431.jpg, 0, 1, 0, 30.19029
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_40_535.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_40_535.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_40_535.jpg, 0, 1, 0, 30.19031
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_40_637.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_40_637.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_40_637.jpg, 0, 1, 0, 30.1903
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_40_741.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_40_741.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_40_741.jpg, 0, 1, 0, 30.1903
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_40_848.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_40_848.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_40_848.jpg, 0, 1, 0, 30.1903
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_40_953.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_40_953.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_40_953.jpg, 0, 1, 0, 30.19029
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_41_059.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_41_059.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_41_059.jpg, 0, 1, 0, 30.19032
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_41_160.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_41_160.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_41_160.jpg, 0, 1, 0, 30.1903
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_41_261.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_41_261.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_41_261.jpg, 0, 1, 0, 30.19029
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_41_366.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_41_366.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_41_366.jpg, 0, 1, 0, 30.1903
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_41_472.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_41_472.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_41_472.jpg, 0.02127406, 1, 0, 30.19018
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_41_576.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_41_576.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_41_576.jpg, 0.3189024, 1, 0, 30.16595
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_41_682.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_41_682.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_41_682.jpg, 0.2350217, 1, 0, 30.18828
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_41_783.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_41_783.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_41_783.jpg, 0, 1, 0, 30.18766
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_41_887.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_41_887.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_41_887.jpg, 0, 1, 0, 30.19003
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_41_989.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_41_989.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_41_989.jpg, -0.2213007, 1, 0, 30.17499
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_42_096.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_42_096.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_42_096.jpg, -0.5196665, 1, 0, 30.1377
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_42_197.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_42_197.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_42_197.jpg, -0.6190206, 1, 0, 30.14161
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_42_298.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_42_298.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_42_298.jpg, -0.3164024, 1, 0, 30.1955
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_42_402.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_42_402.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_42_402.jpg, -0.01817255, 1, 0, 30.18611
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_42_506.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_42_506.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_42_506.jpg, 0, 1, 0, 30.18929
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_42_607.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_42_607.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_42_607.jpg, 0.2608821, 1, 0, 30.16771
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_42_712.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_42_712.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_42_712.jpg, 0.2474534, 1, 0, 30.18544
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_42_817.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_42_817.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_42_817.jpg, 0, 1, 0, 30.18683
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_42_923.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_42_923.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_42_923.jpg, 0, 1, 0, 30.18979
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_43_029.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_43_029.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_43_029.jpg, 0, 1, 0, 30.19024
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_43_130.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_43_130.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_43_130.jpg, 0, 1, 0, 30.19031
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_43_236.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_43_236.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_43_236.jpg, 0, 1, 0, 30.1903
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_43_340.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_43_340.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_43_340.jpg, 0, 1, 0, 30.1903
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_43_446.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_43_446.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_43_446.jpg, 0, 1, 0, 30.19031
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_43_548.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_43_548.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_43_548.jpg, 0, 1, 0, 30.19033
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_43_654.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_43_654.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_43_654.jpg, 0, 1, 0, 30.19031
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_43_759.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_43_759.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_43_759.jpg, 0, 1, 0, 30.19029
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_43_863.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_43_863.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_43_863.jpg, 0, 1, 0, 30.19029
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_43_969.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_43_969.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_43_969.jpg, 0, 1, 0, 30.19031
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_44_070.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_44_070.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_44_070.jpg, -0.1817498, 1, 0, 30.18135
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_44_173.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_44_173.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_44_173.jpg, 0, 1, 0, 30.18991
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_44_280.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_44_280.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_44_280.jpg, 0, 1, 0, 30.1902
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_44_382.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_44_382.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_44_382.jpg, 0, 1, 0, 30.1903
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_44_489.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_44_489.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_44_489.jpg, 0, 1, 0, 30.19029
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_44_591.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_44_591.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_44_591.jpg, 0, 1, 0, 30.1903
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_44_697.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_44_697.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_44_697.jpg, 0, 1, 0, 30.19031
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_44_801.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_44_801.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_44_801.jpg, 0, 1, 0, 30.1903
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_44_906.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_44_906.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_44_906.jpg, 0, 1, 0, 30.19033
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_45_011.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_45_011.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_45_011.jpg, -0.1995033, 1, 0, 30.1803
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_45_116.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_45_116.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_45_116.jpg, 0, 1, 0, 30.18969
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_45_223.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_45_223.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_45_223.jpg, 0, 1, 0, 30.19022
F:\Studies\ND\simulator-windows-64\IMG\IMG\center_2019_03_02_23_45_45_329.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\left_2019_03_02_23_45_45_329.jpg, F:\Studies\ND\simulator-windows-64\IMG\IMG\right_2019_03_02_23_45_45_329.jpg, 0, 1, 0, 30.1903
